hospital_id,department,medicine_id,stock_quantity,last_updated
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,27ec7f6c-b922-4165-8e17-16b51f180374,59,2025-11-25 21:10:07.857445+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,43ece4e9-c716-4b63-85f5-25f5ca6f8ac5,151,2025-11-25 21:10:07.858115+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,e48a122f-2bc6-4172-9994-60452a9717a1,17,2025-11-25 21:10:07.858819+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,8e88067d-1091-4100-b1ba-7fdeeb79d2e8,45,2025-11-25 21:10:07.859554+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,3517bcff-909b-415f-ac87-ba1f631f3596,25,2025-11-25 21:10:07.860356+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,15192a5f-4e67-4034-8b16-d6501e582dde,18,2025-11-25 21:10:07.861121+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,a41e3028-dbaa-43b4-91f2-0a2bc897efd4,140,2025-11-25 21:10:07.861781+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,1f2e5121-b063-4252-a07c-85aaadd4f1cd,130,2025-11-25 21:10:07.862435+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,c0ef31f9-4980-43ef-9158-de8c70fa9152,124,2025-11-25 21:10:07.863111+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,adcf774c-9ef4-4db1-b42b-6703ba5d9fd1,78,2025-11-25 21:10:07.863750+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,690a6212-d9a3-4c6a-8475-bdb2bb29427c,151,2025-11-25 21:10:07.864385+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,b2288713-a97e-4edc-b552-6812891c7e83,73,2025-11-25 21:10:07.865029+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,764eae95-1a48-4000-832a-82e00b5bbe16,32,2025-11-25 21:10:07.865685+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,4bbc8b04-4909-4ba6-8aa4-b23ee634ab5f,125,2025-11-25 21:10:07.866320+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,89ec725b-b2d4-4f30-bd18-6b19aad1d345,23,2025-11-25 21:10:07.866969+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,97ffb5a6-6832-40bd-8b4a-faed15b2963d,119,2025-11-25 21:10:07.867594+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,d45ccf92-c435-4027-bc94-134a0ecbd4e9,142,2025-11-25 21:10:07.868218+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,619da02a-3051-42b8-8b48-37e5c5e325cc,135,2025-11-25 21:10:07.868861+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,82cfc68e-73e8-425c-a332-9848b05024dd,92,2025-11-25 21:10:07.869494+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,f08dda97-b7f8-499e-bb31-e5774050ff2a,198,2025-11-25 21:10:07.870410+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,86c3cc43-8024-431e-9bac-dcc1eea8701a,128,2025-11-25 21:10:07.871180+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,8018433f-1f5c-4d04-8f5b-7fdb5f5f9e96,177,2025-11-25 21:10:07.871895+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,04b51ce8-59e9-4a6e-b3ae-b71c62513568,142,2025-11-25 21:10:07.872624+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,4eb6bb84-6acb-48af-948c-ba321d5f7d53,36,2025-11-25 21:10:07.873317+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,f0728fb0-1a42-49dc-88a0-c4c1e8cd98fc,86,2025-11-25 21:10:07.873989+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,c240752c-34b6-4709-8a68-e7660f7f4ac9,54,2025-11-25 21:10:07.874758+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,e5cefb16-231c-42e0-b72b-d5a6f1ae2916,126,2025-11-25 21:10:07.875481+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,e9179438-5146-429f-ad84-6e4d7620055c,39,2025-11-25 21:10:07.876167+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Emergency,64339099-7ef4-44fd-99a1-6b132dd56069,56,2025-11-25 21:10:07.876871+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,3e75c02b-6451-4d2e-9a83-67c1c5fea5b4,37,2025-11-25 21:10:07.878259+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,1732a78b-1dae-457a-bba4-df140820fe38,126,2025-11-25 21:10:07.879111+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,50bd4d92-aa02-4e8d-9fb9-cd313dcc52fd,69,2025-11-25 21:10:07.879863+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,b182a44d-eb75-491d-8450-4bbb63faaf32,50,2025-11-25 21:10:07.880548+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,cac15bc1-69a1-4ffd-8aaf-bbd4bc449d4b,59,2025-11-25 21:10:07.881220+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,3b4c6454-bcf8-4bdd-9e41-7e75d74e4174,44,2025-11-25 21:10:07.881907+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,31b720c8-ca76-4c0b-b295-c402bab97d67,48,2025-11-25 21:10:07.882560+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,ec9e221d-246b-48a7-9b51-4659753a1a4a,194,2025-11-25 21:10:07.883309+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,c94a1292-7a13-45d3-b67b-411e9aa17477,180,2025-11-25 21:10:07.883998+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,b19493af-19f2-4705-bf2a-ffe3d63cc0de,98,2025-11-25 21:10:07.884655+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,a54e4360-9c6d-44b8-9865-5066d4b32fa1,189,2025-11-25 21:10:07.885506+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,9167cb82-df2c-4b76-83db-ae4c329e63b5,182,2025-11-25 21:10:07.886563+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,6c74c337-c5c2-4eb5-8ad7-ea4e72bb0bf0,45,2025-11-25 21:10:07.887311+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,b6fbcdd8-354f-4fc1-be34-88eec0653313,45,2025-11-25 21:10:07.888000+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,5c3edb26-bc4f-4f1a-8594-85bf5482b5a1,103,2025-11-25 21:10:07.888663+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,7847277c-858d-4c72-815b-5463c0d6c1ad,62,2025-11-25 21:10:07.889320+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,7f18bdd4-7b75-4ea1-9e0d-f40a7bd8e710,131,2025-11-25 21:10:07.889965+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,4d85e4ee-0755-4553-bd5d-ab6a16f8624c,164,2025-11-25 21:10:07.890592+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,965d9e14-409a-4d65-95bf-8c714913da15,111,2025-11-25 21:10:07.891215+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,d3b7e4a0-1a67-48c9-85d1-9551abece144,130,2025-11-25 21:10:07.891860+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,7e26e7e6-0477-45cb-9228-cfaff0500565,77,2025-11-25 21:10:07.892487+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,86e79265-2fc3-4a87-90f8-b0c8c2477bbe,176,2025-11-25 21:10:07.893174+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,169a4db7-7ef6-4957-b1e4-6494691859db,46,2025-11-25 21:10:07.893848+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,7e2465d8-fa85-4327-b4b4-23f4f5eb7d71,151,2025-11-25 21:10:07.894474+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,1a25c027-0479-482a-af90-6e6e3f78c692,84,2025-11-25 21:10:07.895098+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,e1c401ab-a4d7-4dbf-a1c5-9d55e8db797b,85,2025-11-25 21:10:07.895739+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,d595e791-a905-4988-ac13-5a730890ca29,158,2025-11-25 21:10:07.896422+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,c19dd47d-69d9-4deb-a412-776d683f702d,185,2025-11-25 21:10:07.897145+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,c75dbd59-860f-489a-aafe-ab493fd11528,130,2025-11-25 21:10:07.897790+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,a2881b84-309f-489a-a412-d534ebf43e37,80,2025-11-25 21:10:07.898415+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,32be78a3-2177-4aed-8546-223187ac269f,143,2025-11-25 21:10:07.899046+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,20b98bdb-511f-4cbc-b090-bcf1a70b3aa0,157,2025-11-25 21:10:07.899760+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,b8232415-fc30-4d93-b848-014ea8862b77,195,2025-11-25 21:10:07.900466+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,b10ffeae-1be0-41e7-93bd-bdfa2142320d,191,2025-11-25 21:10:07.901261+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,7eff5d3d-694b-4107-94b3-1416785999d7,33,2025-11-25 21:10:07.901980+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,1ccba835-d05d-478b-8782-891dad4f9989,153,2025-11-25 21:10:07.902714+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,f13e0758-cc4b-412a-8619-c769c3f19301,186,2025-11-25 21:10:07.903423+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,e2ac79c4-0377-4a9f-9be9-664d1b38beb4,194,2025-11-25 21:10:07.904120+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,4fba62d1-0643-40d0-a2ff-d887dc1d70e6,196,2025-11-25 21:10:07.904797+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,2245f4dc-1fe9-4413-bc92-de284d06a5e3,99,2025-11-25 21:10:07.905524+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,afacc702-e12d-484b-bdef-0f3446f89839,66,2025-11-25 21:10:07.906195+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Internal Medicine,9e188d1f-000e-4b19-a608-d60e984bc193,118,2025-11-25 21:10:07.906858+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,aa4b49c3-5aa0-4353-a91e-246313e24c7a,137,2025-11-25 21:10:07.909246+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,f1ce435f-26a1-417e-a44d-f52881e88cd1,109,2025-11-25 21:10:07.910174+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,065a5df4-32ba-4889-a600-e34aa05c72ad,161,2025-11-25 21:10:07.910979+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,f6e5dbe3-0729-44ad-97e8-fc605a76d05b,42,2025-11-25 21:10:07.911741+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,2e6a3a89-fbe3-4e4c-8db0-e7ef444e83af,143,2025-11-25 21:10:07.912443+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,44d96322-ecc3-4c6a-b87b-d0a6788d7a6a,34,2025-11-25 21:10:07.913139+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,31dd65af-29c6-4040-8f89-b4d234a1ae44,153,2025-11-25 21:10:07.913806+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,49d8e7d5-b455-4519-ae6c-a2ed4fb3b600,170,2025-11-25 21:10:07.914462+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,c7e2421b-698d-4121-aca5-d113e348dcda,120,2025-11-25 21:10:07.915133+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,4f35e6c4-8c9d-4aee-bb99-3012fe4d8d12,178,2025-11-25 21:10:07.915794+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,ffdaa757-5a73-46d0-acf4-947259cb1830,87,2025-11-25 21:10:07.916529+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,bd323792-b2db-4bff-822d-65a0e7c81dd8,85,2025-11-25 21:10:07.917228+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,78671fd8-74a4-4906-a91e-ed287bcab4e5,171,2025-11-25 21:10:07.917900+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,3cceba7e-5371-4d7c-b960-c65ac0a2a124,119,2025-11-25 21:10:07.918565+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,73a0fee7-1da3-4168-9bcd-4b3abdfa98a6,85,2025-11-25 21:10:07.919225+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,622dae53-b15b-43f4-8703-e1e52734a1a0,124,2025-11-25 21:10:07.919884+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,4aa56f1f-a184-4d57-9ee4-c4022908d310,141,2025-11-25 21:10:07.920579+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,cd91dfc6-dffa-4a0b-be35-d490dfa97290,169,2025-11-25 21:10:07.921319+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,fc1d3e21-f238-4058-9f4a-1dc483ae81e3,127,2025-11-25 21:10:07.922013+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,35f4ba86-4cb3-45cd-b252-73a9b503ba7e,145,2025-11-25 21:10:07.922691+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,a94dc54c-2a68-49a1-97fd-3a5cb30d10f5,96,2025-11-25 21:10:07.923375+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,44714fe2-28c2-401f-8ae8-b92d0bd73e72,189,2025-11-25 21:10:07.924045+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,a873047e-f0c4-40d3-80cb-f03caed43028,108,2025-11-25 21:10:07.924940+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,b6bd05d9-a03d-4583-a4d8-dc3dfa382188,161,2025-11-25 21:10:07.925868+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,f6193568-6387-41aa-96bb-acd86707974a,136,2025-11-25 21:10:07.926592+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,5e7d6d49-8785-4c0b-96ca-a0da29b33efb,86,2025-11-25 21:10:07.927276+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,eb02906f-9ec6-4598-8fb3-51ac80a5349f,38,2025-11-25 21:10:07.927961+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,39283060-a285-4632-a95b-1528a549bb30,48,2025-11-25 21:10:07.928624+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,0d31180c-3ec5-409f-98fb-ba5b68c681af,139,2025-11-25 21:10:07.929277+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,05d8a01e-58da-4285-a6b4-6b7a624d7dfe,25,2025-11-25 21:10:07.929946+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,a3c27677-6501-4b4c-87dc-be426f7be817,46,2025-11-25 21:10:07.930596+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,e67d3e4f-1683-4661-8ad3-496464a90422,103,2025-11-25 21:10:07.931238+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Pediatrics,81301eb4-6969-4deb-82de-ce3ea9a57265,176,2025-11-25 21:10:07.931932+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,4a928e53-9923-4fe1-970d-5cb0fd69ec3c,123,2025-11-25 21:10:07.933747+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,8a3fee40-aafd-47b5-a4d9-97cd7d965198,150,2025-11-25 21:10:07.934559+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,e841c484-f095-478f-9490-50778421bfa9,65,2025-11-25 21:10:07.935350+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,62deb524-0890-4469-9765-49ada9eb1dc8,46,2025-11-25 21:10:07.936041+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,411baa74-2c3c-4193-93c1-21e5fc02e6ac,124,2025-11-25 21:10:07.936713+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,4525c26c-896d-42e0-b2e1-77fa4a4b3b55,105,2025-11-25 21:10:07.937404+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,a511393e-a482-4fda-b5d2-5c1a1b286455,137,2025-11-25 21:10:07.938071+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,625aac2b-de5d-4293-8c42-8254206dbd7f,166,2025-11-25 21:10:07.938731+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,b06297ab-acc2-4a2e-9c4e-6968c426faa5,47,2025-11-25 21:10:07.939401+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,f9e3c2a0-d0de-4b38-9434-0e40a5079c09,169,2025-11-25 21:10:07.940055+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,7e9a0fcb-a022-4281-af44-ce11801e3c26,171,2025-11-25 21:10:07.940704+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,ef40e3ed-aa19-46d8-a134-a0aa15b97df6,138,2025-11-25 21:10:07.941404+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,864d2e1a-76cf-425e-94b3-edc32f824d22,153,2025-11-25 21:10:07.942083+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,f70f3141-5d23-4c83-b0c9-66d0b9987ad3,181,2025-11-25 21:10:07.942754+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,47573acf-961c-4b20-a2be-af33e473a88d,116,2025-11-25 21:10:07.943440+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,cc51163d-932f-44cd-97d0-3076f2811118,189,2025-11-25 21:10:07.944103+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,ae5a99b9-1f45-4f27-b977-95e8e275e270,94,2025-11-25 21:10:07.944764+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,9a5f0aaf-2666-401e-94d1-4b19372f886d,39,2025-11-25 21:10:07.945430+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,a007a9c6-95be-4d1e-b4a3-b672b681a4da,133,2025-11-25 21:10:07.946078+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,60630059-257a-4703-8304-98d7ef9a27e2,102,2025-11-25 21:10:07.946723+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,cf8a82ac-a9c5-44b0-9b5f-435d3821d159,86,2025-11-25 21:10:07.947384+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,0d0c3d5e-d310-42bd-8755-47583aa39a54,48,2025-11-25 21:10:07.948191+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,8484e8e2-87ef-4ef1-a714-2ebef4a68e71,121,2025-11-25 21:10:07.948986+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,0d14cf40-5c70-443f-96c6-e639c1c06287,117,2025-11-25 21:10:07.949715+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,a5007fce-0b22-4c58-8426-5b15ef518fff,131,2025-11-25 21:10:07.950429+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,21e9d147-727e-4ec9-b4e7-8f1eb25d0591,147,2025-11-25 21:10:07.951091+00:00
0f3a5e1d-02c0-472d-8fc7-1af75bab1e59,Gynecology & Obstetrics,9ca209dd-1eef-4943-a27f-baed1601ce97,103,2025-11-25 21:10:07.951770+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,cd82fa7f-f8bc-40ec-befd-d29846899546,123,2025-11-25 21:10:07.955152+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,27ec7f6c-b922-4165-8e17-16b51f180374,35,2025-11-25 21:10:07.956010+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,43ece4e9-c716-4b63-85f5-25f5ca6f8ac5,173,2025-11-25 21:10:07.956692+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,e48a122f-2bc6-4172-9994-60452a9717a1,182,2025-11-25 21:10:07.957368+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,8e88067d-1091-4100-b1ba-7fdeeb79d2e8,34,2025-11-25 21:10:07.958023+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,3517bcff-909b-415f-ac87-ba1f631f3596,109,2025-11-25 21:10:07.958679+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,15192a5f-4e67-4034-8b16-d6501e582dde,94,2025-11-25 21:10:07.959345+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,a41e3028-dbaa-43b4-91f2-0a2bc897efd4,164,2025-11-25 21:10:07.959987+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,1f2e5121-b063-4252-a07c-85aaadd4f1cd,67,2025-11-25 21:10:07.960634+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,c0ef31f9-4980-43ef-9158-de8c70fa9152,144,2025-11-25 21:10:07.961293+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,adcf774c-9ef4-4db1-b42b-6703ba5d9fd1,32,2025-11-25 21:10:07.961925+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,690a6212-d9a3-4c6a-8475-bdb2bb29427c,18,2025-11-25 21:10:07.962556+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,b2288713-a97e-4edc-b552-6812891c7e83,61,2025-11-25 21:10:07.963460+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,764eae95-1a48-4000-832a-82e00b5bbe16,25,2025-11-25 21:10:07.964585+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,4bbc8b04-4909-4ba6-8aa4-b23ee634ab5f,155,2025-11-25 21:10:07.965378+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,89ec725b-b2d4-4f30-bd18-6b19aad1d345,200,2025-11-25 21:10:07.966071+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,97ffb5a6-6832-40bd-8b4a-faed15b2963d,97,2025-11-25 21:10:07.966747+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,d45ccf92-c435-4027-bc94-134a0ecbd4e9,137,2025-11-25 21:10:07.967439+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,619da02a-3051-42b8-8b48-37e5c5e325cc,100,2025-11-25 21:10:07.968106+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,82cfc68e-73e8-425c-a332-9848b05024dd,49,2025-11-25 21:10:07.968765+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,f08dda97-b7f8-499e-bb31-e5774050ff2a,115,2025-11-25 21:10:07.969428+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,86c3cc43-8024-431e-9bac-dcc1eea8701a,194,2025-11-25 21:10:07.970086+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,8018433f-1f5c-4d04-8f5b-7fdb5f5f9e96,53,2025-11-25 21:10:07.970755+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,04b51ce8-59e9-4a6e-b3ae-b71c62513568,61,2025-11-25 21:10:07.971408+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,4eb6bb84-6acb-48af-948c-ba321d5f7d53,15,2025-11-25 21:10:07.972060+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,f0728fb0-1a42-49dc-88a0-c4c1e8cd98fc,187,2025-11-25 21:10:07.972699+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,c240752c-34b6-4709-8a68-e7660f7f4ac9,110,2025-11-25 21:10:07.973420+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,e5cefb16-231c-42e0-b72b-d5a6f1ae2916,45,2025-11-25 21:10:07.974098+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,e9179438-5146-429f-ad84-6e4d7620055c,169,2025-11-25 21:10:07.974841+00:00
1ba5b205-fe89-4163-9ae4-c0d2e0262246,Emergency,64339099-7ef4-44fd-99a1-6b132dd56069,24,2025-11-25 21:10:07.975518+00:00
